month_start,site_id,region,clinic_name,arrivals_count,over_4h_count,pct_over_4h,booked_count,pct_booked,service_type,data_granularity,source
2025-12-01,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,2758,31,0.011240029006526469,17,0.006163886874546773,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,3033,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,3444,103,0.029907084785133566,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,1871,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,316,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,283,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,G3P9C,NHS ENGLAND SOUTH WEST ,TROWBRIDGE MINOR INJURIES UNIT,993,1,0.0010070493454179255,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NQT1I,NHS ENGLAND SOUTH WEST ,CHIPPENHAM COMMUNITY HOSPITAL,1364,13,0.009530791788856305,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,1010,1,0.0009900990099009901,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,2358,42,0.017811704834605598,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,2599,28,0.010773374374759523,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NVE43,NHS ENGLAND SOUTH EAST ,HASTINGS GP LED HEALTH CENTRE,1127,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,2808,11,0.003917378917378918,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,2925,2,0.0006837606837606838,249,0.08512820512820513,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,9488,0,0.0,1063,0.11203625632377741,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,2116,302,0.14272211720226843,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,1808,23,0.012721238938053098,36,0.01991150442477876,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE WALK IN CENTRE,3460,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,4387,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,1005,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,1108,3,0.002707581227436823,45,0.04061371841155235,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,8770,163,0.018586088939566706,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),3101,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY NHS FOUNDATION TRUST,1760,0,0.0,26,0.014772727272727272,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,3082,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6910,55,0.007959479015918957,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,2776,13,0.004682997118155619,85,0.030619596541786743,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,11450,48,0.004192139737991266,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,489,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,53,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1328,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,4200,27,0.0064285714285714285,2,0.0004761904761904762,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,3156,51,0.016159695817490494,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,9038,31,0.003429962381057756,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,587,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,4984,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,4862,35,0.007198683669271904,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,130,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,5730,1027,0.17923211169284467,970,0.16928446771378708,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,8220,166,0.020194647201946473,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,6479,17,0.0026238617070535575,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,306,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,DJV01,NHS ENGLAND SOUTH EAST ,HERNE BAY HEALTH CARE LTD,2761,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,7242,161,0.022231427782380558,277,0.038249102457884564,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,2159,3,0.0013895321908290875,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,5032,178,0.035373608903020666,243,0.04829093799682035,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,1569,7,0.004461440407903123,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
